predictor,outcome
33.030315,39.7634581
45.336084,41.1134172
24.763619,18.2174568
70.287326,110.008171
19.201285,3.9872371
40.019903,46.3934542
31.797382,-0.5899849
43.612071,68.2771808
57.317626,60.7676171
41.401163,45.9039881
80.638306,164.6175549
74.918943,135.1342095
43.993669,3.8631472
22.448162,-21.9862217
40.798882,38.9734117
30.395819,9.1255535
44.160697,68.0555192
63.588214,85.4156261
38.489273,-27.5115972
14.542887,-7.0838758
2.765562,30.5973984
46.789497,52.3976426
16.762348,28.4518632
28.758835,35.4574997
31.062383,-30.0772989
32.843654,-33.2448032
25.180483,-9.8151421
57.4345,122.6012373
13.035481,3.0177544
92.763816,188.5889792
19.988528,-28.3754374
92.309177,198.6056298
72.216912,120.0237157
11.507803,5.3019986
59.673824,88.1037313
62.096055,111.179503
2.500134,-38.351166
8.648539,25.0421735
93.773188,145.4826692
62.061118,87.5115481
88.574926,120.5026972
57.065077,85.5291782
79.338451,94.1697342
12.390338,1.60603
60.940096,89.6599687
60.070633,83.9226901
27.700967,57.2482738
21.816086,44.3802926
7.496747,31.0885662
69.458017,96.838809
54.106024,51.7207895
42.174741,13.0036709
50.408807,93.3803612
99.704494,184.5803302
44.765616,90.0899211
45.687627,66.4062845
49.339011,69.0057926
52.395605,59.4876407
48.654353,74.8721727
55.973353,62.9153618
28.79218,22.7045281
25.636656,-2.4908425
60.903522,30.5949153
72.794682,109.1569748
29.247092,-3.2662041
74.372332,91.0320933
8.714424,10.640282
23.37882,25.5668452
8.255321,-19.0116788
72.688873,58.9603463
12.520625,2.6617585
99.73504,190.7097808
1.078142,6.3396024
1.360303,-24.122793
89.626994,223.7601326
96.372328,200.9006354
10.863099,-17.7273978
84.573965,154.4824786
31.046753,-13.4100099
62.130888,55.8675192
50.006718,13.061359
69.307252,100.9306253
44.769608,48.3905691
63.487052,36.9248302
40.692757,62.3795256
72.447025,162.2281392
38.09384,40.1344787
20.655775,23.1550615
81.509242,131.6711675
67.051471,116.4733901
80.352939,104.1770581
9.227425,-7.4124168
15.917515,-6.2099043
99.041785,190.6734763
9.767112,-11.2946635
28.819747,-31.4550523
71.491152,91.7074907
68.371282,73.9000809
21.360277,26.7740008
73.277351,124.5226317
